"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.12589657367443,201.725946500989,217.793725279226,221.422628307807,162.90470990811,64.2900096003779,5.49633205675273,57.2507889790782,1.72991772041204,0.762179265669412,0.84747074251298,0.867216740906402,0.570264702679352,0.883585049125065,17.506671917081,16.4608220199408,4.9931236009088,0,132856.084995727,0,8332.46190715762,2470.57738290593,2747.04671648101,2811.0526783735,1848.49305451126,1385.23734082701,82531.2494356787,30734.9596033925
4.13819144090772,244.480648223007,257.022992141709,259.756993150279,211.082082649558,84.2750568056856,0.371746384485369,54.4180146349209,2.7141568387505,1.22846349495945,1.32631248273976,1.34841164734742,0.992051308967786,1.56604363454543,7.74575520742466,22.7069335435905,6.56167342795561,0,110302.622169547,0,13073.2278200799,3982.02137355019,4299.19543881154,4370.82910653253,3215.69956150147,2455.15937835853,36515.612911438,42397.4382527029
3.58163772211911,292.315193430404,300.297405658353,301.900590708025,266.455208496434,106.801758567719,0,47.4836295677537,3.28857392321848,1.79856198491796,1.89083179497412,1.91094492178593,1.55285995971553,2.47993243995854,0.632875066948671,26.0735480668,7.92674777943557,0,94573.8199502208,0,15840.0117073563,5829.9756524996,6129.06500866251,6194.26100445902,5033.54115496919,3887.90532610355,2983.54651639988,48683.4403275501
3.02088722720282,344.461387350745,347.244991335141,347.549529156851,326.387100542753,130.518328207044,0,40.5310607043681,3.02548248876391,2.28585284089531,2.34827232133272,2.36080894338533,2.08363235644793,3.34068215349038,0,24.1833970540053,8.42579710880545,0,94383.7853911554,0,14572.7841798124,7409.5118874786,7611.84244613786,7652.47946723818,6754.02128336637,5237.34265018586,0,45154.229274045
2.52060609329872,399.481081199583,397.054790913497,396.000408348512,386.635940968568,153.359863534483,0,34.141061943487,2.6642327045123,2.81230280084975,2.83502911378131,2.8375154666801,2.6647380249995,4.26238730473287,0,21.5519227427666,8.79702145628471,0,95888.1455494789,0,12832.7591886073,9115.98098586432,9189.64753290197,9197.70695870158,8637.65494893918,6682.34264650538,0,40240.8503094154
2.08814129378199,455.452517253696,448.608465378185,446.277674358676,442.353517912918,173.275623386424,0,28.4698592496385,2.3014030552626,3.37650821670761,3.35600063957158,3.34708874971803,3.26793806513862,5.18493339705027,0,18.7942560348727,9.10721758302043,0,97562.0976664553,0,11085.1244915997,10944.8330716098,10878.3584789089,10849.4709002212,10592.9067459367,8128.66102522573,0,35091.8501705363
1.72392442940057,510.207017104565,500.571593154101,497.207028272367,489.555997372088,188.973687228715,0,23.5789914475028,1.95786704325059,3.95321388116998,3.8938092234883,3.87357854067643,3.83951784467502,6.01595458732476,0,16.094187037743,9.35236231368162,0,99340.536483001,0,9430.42109151823,12814.2042751981,12621.6461588621,12556.0691094106,12445.6625760064,9431.49156194275,0,30050.3940723765
1.42218692957268,561.6408049455,551.512986708195,547.507909174384,526.292344505007,200.248236268792,0,19.445368669167,1.64896541021704,4.51776503396826,4.43244558529054,4.40265314209076,4.33490503452601,6.69327122447459,0,13.5981227277496,9.54094364656339,0,101150.481635548,0,7942.54044844481,14644.1770551213,14367.617051826,14271.0458911211,14051.4427960182,10493.3523282294,0,25389.847008434
1.17405120035983,608.035527249689,600.053870304211,595.913592075897,552.814985288944,207.738898847022,0,15.9946963903591,1.3811183755875,5.04913246211338,4.95808370749641,4.92207819149547,4.73135095919509,7.20089843163132,0,11.3854660308009,9.68661925470224,0,102919.662909337,0,6652.40671164243,16366.5859543391,16071.4546065965,15954.7439881127,15336.50837135,11289.1830898176,0,21258.4668067337
