"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60.0669543941019,78.3459935221937,66.7092989282027,4.66956762457689,1.37792269371028,1.37792269371028,1.97215091590715,0,17966.3231663152,0,11299.596392364,3334.34946243356,3334.34946243356
85.8454892699475,119.305488472358,91.2289843832226,4.63010842737296,1.50977541860203,1.28552916602486,1.34084756276388,0,17966.9544696741,0,11204.111534189,3653.41167424705,3110.77210880085
117.020998058332,166.297761257329,123.600830026243,4.60313634761941,1.59932523865832,1.22295142570125,0.932739173334994,0,17967.3625780131,0,11138.8434752206,3870.10771657852,2959.34412538728
148.546173941231,206.683614767647,164.873066126502,4.58548394413458,1.62910017613012,1.21082889176121,0.681624570528584,0,17967.6136927294,0,11096.12752146,3942.15823668844,2930.00955915157
173.563887433494,229.844936554331,215.116826325408,4.56858003406561,1.5891534105913,1.26767956736254,0.534987487793842,0,17967.7603297965,0,11055.2228003832,3845.49354221151,3067.57897468958
188.538048279608,238.352693156316,272.732064879531,4.52515436308582,1.49812820060358,1.40213044835233,0.453521507475671,0,17967.8417958308,0,10950.1397189098,3625.22729550851,3392.92830291997
195.495583833537,240.657036456474,334.046044514961,4.42596266468688,1.39884247578095,1.60060787150718,0.408350034736941,0,17967.886967142,0,10710.1118946029,3384.97194250445,3873.21148006946
198.298657088516,241.253971262663,393.75299394552,4.27994709618999,1.31716451615169,1.82830139967885,0.380824874173413,0,17967.9144924128,0,10356.7778980391,3187.32452583467,4424.19289341313
199.430207919776,241.444600781764,446.421338548687,4.12392602058886,1.25431198610738,2.0471750051891,0.361755339916272,0,17967.9335616199,0,9979.2321968662,3035.23159585939,4953.8315242342
199.945235653156,241.532410654675,488.403906568861,3.98725053234291,1.20681330456426,2.23134917516297,0.347781471296912,0,17967.9475359357,0,9648.49967983827,2920.29248933873,5399.50314823001
200.219527653578,241.585287645888,518.864380886591,3.88222318853337,1.1724244420764,2.37076538140307,0.337748397381802,0,17967.957568871,0,9394.3505399985,2837.07701892555,5736.86775834428
200.382303986565,241.619881610746,539.29682468848,3.80884195045627,1.14893910322121,2.46763195837938,0.330910369917547,0,17967.9644070049,0,9216.7798440139,2780.24630748989,5971.26916587103
200.482882599737,241.64230985916,552.21651039764,3.76106720990089,1.13376854630741,2.53057725580835,0.32649428691002,0,17967.9688229906,0,9101.17271945178,2743.53601995255,6123.58657787322
200.544996934743,241.656387534125,560.060046687398,3.73148817329289,1.12439203002538,2.56953280864359,0.323764053806372,0,17967.9715530911,0,9029.59624766321,2720.84637113029,6217.85269835144
200.582763318726,241.664954136112,564.698746280305,3.71377954174379,1.11877454171541,2.59285892857818,0.322127754563553,0,17967.9731895732,0,8986.74423110548,2707.25296040264,6274.29812581962
200.605325602924,241.670045585265,567.398325591152,3.70339955995508,1.11547706043679,2.6065363916123,0.321166928511957,0,17967.9741503188,0,8961.62635848804,2699.27359045761,6307.39536830168
200.618606011807,241.673022768023,568.95442395507,3.69739234306612,1.11356587045959,2.61445479850049,0.32060990611717,0,17967.9747073945,0,8947.08986780113,2694.64882064857,6326.55662885096
200.626336230444,241.674745256236,569.846389332783,3.69394155330038,1.11246663365557,2.61900482507843,0.320289476021571,0,17967.9750278444,0,8938.73951617917,2691.98884584497,6337.56695529631
200.630800475893,241.675735181433,570.356019414151,3.69196770067248,1.11183727211343,2.62160803921691,0.320105995480844,0,17967.9752112486,0,8933.96311291735,2690.46589297591,6343.86631135081
200.633364834783,241.676301765331,570.646660077122,3.69084136893626,1.1114778976607,2.62309374542981,0.32000121821693,0,17967.9753160838,0,8931.23757277179,2689.59626507972,6347.46147945053
200.634832654214,241.676625246497,570.812235938163,3.69019952077179,1.11127300996363,2.62394048128622,0.319941479738191,0,17967.9753758099,0,8929.68440430165,2689.10047007924,6349.51044290873
200.635670899898,241.676809659533,570.906506231406,3.68983403418735,1.11115630484632,2.62442267306242,0.319907451514155,0,17967.9754100183,0,8928.7999860379,2688.8180626213,6350.67726881058
200.636148908901,241.676914699576,570.960160335849,3.68962600282503,1.11108986403083,2.62469714523538,0.319888078778604,0,17967.9754293793,0,8928.29658387731,2688.65728662245,6351.34144695826
200.636421243162,241.6769744988,570.990691670057,3.68950762093797,1.11105205048783,2.6248533405707,0.319877053050732,0,17967.9754401757,0,8928.01011890852,2688.56578398056,6351.71941433971
200.636576310458,241.677008532217,571.008063280795,3.68944026363662,1.11103053347068,2.62494221507282,0.319870779054327,0,17967.9754468941,0,8927.84712516252,2688.51371628846,6351.93447622214
200.636664575029,241.677027898279,571.017946690289,3.68940194095962,1.11101829083295,2.62499278011996,0.319867209298536,0,17967.9754498163,0,8927.75439049891,2688.48409109053,6352.05683543615
200.636714804399,241.677038916991,571.023569556806,3.68938013852756,1.11101132556563,2.62502154793613,0.319865178335021,0,17967.9754521299,0,8927.701632149,2688.46723627318,6352.12644888603
200.636743385126,241.677045185964,571.026768450626,3.68936773490314,1.11100736288038,2.62503791422963,0.319864022876573,0,17967.9754532462,0,8927.67161738939,2688.4576472175,6352.16605266219
200.636759646358,241.677048752491,571.028588305624,3.68936067850444,1.11100510848944,2.62504722508791,0.319863365530182,0,17967.9754540696,0,8927.65454204888,2688.45219195699,6352.1885834293
200.636768897851,241.677050781504,571.029623616662,3.68935666417141,1.11100382597371,2.62505252204415,0.319862991567788,0,17967.9754547037,0,8927.64482801395,2688.44908847692,6352.20140120439
