"stock.s_1","stock.s_2","stock.s_3","harvest.s_1","harvest.s_2","harvest.s_3","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3"
41.18702102,48.61480592,48.61480592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.76779699882302,62.9132593526333,51.2765647586424,56.9687250198558,16.8106568632706,16.8106568632706,24.0602411740747,0,219189.142629113,0,137855.075986883,40679.063441702,40679.063441702
0,60.9768995359278,39.7337630286314,19.3771204232365,39.2349916868,31.9779266363632,43.392555611822,0,219169.810314682,0,46889.4890559904,94942.3171826892,77381.3966316142
0,42.6668862606729,20.1755386689392,0,54.849204155062,35.7408345913384,62.5876782612092,0,219150.615192034,0,0,132726.179214661,86487.0236556342
0,9.29883924562168,0,0,61.5061383113699,29.0839004350301,100.302408016939,0,219112.900462277,0,0,148834.880324571,70378.3225457231
0,0,0,0,21.6095661605967,0,161.696700193463,0,52129.9490067158,0,0,52291.6457069092,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
